row_id,Revenue_Growth,Profit_Margin,grossProfitMargin,returnOnEquity,assetTurnover,Debt_to_Equity,Debt_to_Equity_squared,Capex_to_Revenue,R_and_D_to_Revenue,Dividend_Yield,currentRatio,currentRatio_squared,returnOnEquityXpositiveROE,Sector_Communication_Services,Sector_Consumer_Cyclical,Sector_Consumer_Defensive,Sector_Energy,Sector_Financial_Services,Sector_Healthcare,Sector_Industrials,Sector_Real_Estate,Sector_Technology,Sector_Utilities,Enterprise_Value_over_EBITDA,split,Sector_label
330,0.0398,0.087,0.283541584,0.1125,0.50217088,1.2732,1.6210382400000003,0.0663,0.0,0.0965,1.019,1.038361,0.1125,False,False,False,False,False,False,True,False,False,False,9.4948,train,Industrials
41,0.2482,0.005,0.331790964,0.0056,0.340468909,1.1562,1.3367984399999997,0.5125,0.0,0.0381,1.221,1.4908410000000003,0.0056,False,False,False,True,False,False,False,False,False,False,4.8659,train,Energy
948,0.1207,0.02,0.301412325,0.0561,0.882830287,1.3443,1.80714249,0.0539,0.0,0.0,1.996,3.984016,0.0561,False,False,False,False,False,False,True,False,False,False,8.5556,train,Industrials
123,-0.1179,-0.077,0.090239078,-0.0568,0.365491387,0.5382,0.28965924,0.2249,0.0406,0.0,1.845,3.404025,-0.0,False,False,False,False,False,False,False,False,False,False,12.1459,train,Basic_Materials
12,0.0276,0.002,0.620433813,0.0025,0.453467422,0.5918,0.35022724,0.0157,0.1284,0.0294,2.287,5.230369,0.0025,False,False,False,False,False,False,False,False,True,False,10.9646,train,Technology
975,-0.008,0.139,0.35907479,0.4127,0.697261588,1.2597,1.58684409,0.0325,0.0,0.0415,4.014,16.112196,0.4127,False,False,False,False,False,False,False,False,False,False,2.7133,train,Basic_Materials
704,0.0544,0.078,0.501163265,0.1211,1.110622169,0.07,0.0049,0.0186,0.0386,0.0217,2.469,6.095960999999999,0.1211,False,False,False,False,False,False,True,False,False,False,10.2434,train,Industrials
977,0.1641,0.076,0.428513029,0.3061,0.980275623,2.6714,7.136377960000001,0.0068,0.0,0.0061,1.754,3.076516,0.3061,False,False,True,False,False,False,False,False,False,False,15.3705,train,Consumer_Defensive
169,0.0593,0.151,1.0,0.0943,0.304921443,0.7482,0.5598032399999999,0.0925,0.0,0.0,1.113,1.238769,0.0943,False,False,False,False,False,False,False,False,True,False,16.9475,train,Technology
1142,0.5582,0.032,0.082117981,0.0574,1.483801238,0.0,0.0,0.0029,0.0,0.0069,6.098,37.185604,0.0574,False,False,False,False,False,False,False,False,False,False,5.1397,train,Basic_Materials
830,0.1059,0.133,0.541805838,0.0336,0.125135569,0.8697,0.75637809,0.3794,0.0,0.044,1.990413104,3.9617443245749135,0.0336,False,False,False,False,False,False,False,True,False,False,17.8291,train,Real_Estate
1056,0.2429,0.034,0.348645476,0.0439,0.99536898,0.1332,0.01774224,0.0158,0.0,0.0049,4.991,24.910081,0.0439,False,True,False,False,False,False,False,False,False,False,19.9742,train,Consumer_Cyclical
823,0.1047,0.048,0.472914701,0.0555,0.72815244,0.1993,0.03972049,0.0691,0.0824,0.0,1.941,3.767481,0.0555,False,False,False,False,False,False,False,False,True,False,26.0589,train,Technology
1069,0.138,0.087,0.768295087,0.1113,0.135315342,4.1102,16.893744039999998,0.1348,0.0,0.028,1.81,3.2761,0.1113,False,False,False,False,False,False,False,False,False,True,18.1128,train,Utilities
321,0.5368,0.432,1.0,0.0859,0.093530482,0.9943,0.98863249,0.0444,0.0,0.1092,2.668236018,7.119483447752496,0.0859,False,False,False,False,False,False,False,True,False,False,9.8464,train,Real_Estate
930,0.0559,0.116,0.270118778,0.0808,0.290145208,0.6893,0.47513449,0.2085,0.0,0.0294,0.825,0.6806249999999999,0.0808,False,False,False,False,False,False,False,False,False,True,12.5093,train,Utilities
736,-0.0342,0.061,0.111822439,0.1136,1.260939617,0.0879,0.00772641,0.0243,0.0,0.0,3.163,10.004568999999998,0.1136,False,False,False,False,False,False,False,False,True,False,9.0637,train,Technology
582,0.0581,0.047,0.227368806,0.2016,1.275211312,1.2345,1.5239902499999998,0.0314,0.0,0.0113,2.072,4.293184,0.2016,False,True,False,False,False,False,False,False,False,False,10.7195,train,Consumer_Cyclical
1078,0.1228,0.146,0.439242831,0.1141,0.463192378,0.0,0.0,0.0073,0.0,0.0,0.871838302,0.7601020248342433,0.1141,False,False,False,False,True,False,False,False,False,False,6.6679,train,Financial_Services
652,-0.0026,0.037,0.546073107,0.1104,1.857728333,0.185,0.034225,0.0233,0.0,0.0916,2.288,5.234943999999999,0.1104,False,True,False,False,False,False,False,False,False,False,5.032,train,Consumer_Cyclical
496,0.1702,0.063,0.423083918,0.2972,0.916391624,2.5045,6.272520250000001,0.0143,0.0,0.0087,1.011,1.0221209999999998,0.2972,False,False,False,False,False,False,False,False,False,False,19.8162,train,Basic_Materials
165,0.0,0.289,0.518238994,0.7096,0.370456664,4.294,18.438436,0.0439,0.0,0.0218,2.343,5.489649,0.7096,False,True,False,False,False,False,False,False,False,False,7.377,train,Consumer_Cyclical
1067,0.1057,0.073,0.253875312,0.1448,1.397970991,0.1681,0.02825761,0.025,0.0,0.0057,4.49,20.160100000000003,0.1448,False,False,False,False,False,False,True,False,False,False,7.785,train,Industrials
141,0.0313,0.162,0.305152863,0.3721,0.723555986,0.8919,0.7954856100000001,0.0194,0.0,0.0715,1.287,1.6563689999999998,0.3721,False,False,False,False,False,False,True,False,False,False,11.5764,train,Industrials
103,0.1715,-0.013,0.759927798,-0.007,0.237315564,0.6974,0.48636676,0.6576,0.0259,0.0229,1.014,1.028196,-0.0,False,False,False,True,False,False,False,False,False,False,6.5286,train,Energy
673,0.0851,0.1,0.353777868,0.3732,0.554931726,2.1199,4.49397601,0.0951,0.0,0.0,0.963,0.927369,0.3732,False,False,False,False,False,False,False,False,False,False,3.3226,train,Basic_Materials
1080,0.1924,0.023,0.33748744,0.0283,0.981260033,0.0,0.0,0.0321,0.0,0.0255,4.602,21.178404000000004,0.0283,False,False,False,False,False,False,False,False,True,False,7.3344,train,Technology
206,0.0851,0.07,0.62631016,0.2355,1.250716606,0.8826,0.7789827600000001,0.0865,0.0,0.008,1.386,1.920996,0.2355,False,False,False,False,False,False,True,False,False,False,10.0474,train,Industrials
72,0.1331,0.099,0.304771693,0.3917,1.676649141,0.0024,5.759999999999999e-06,0.0151,0.0,0.0157,1.338,1.7902440000000002,0.3917,False,False,False,False,False,False,False,False,True,False,16.5203,train,Technology
1032,0.0515,0.069,0.402446586,0.0996,1.104912533,0.0284,0.00080656,0.0047,0.0,0.0312,4.265,18.190225,0.0996,False,True,False,False,False,False,False,False,False,False,9.1247,train,Consumer_Cyclical
701,0.0833,0.107,0.590600888,0.0841,0.272420382,0.7031,0.4943496099999999,0.026,0.0,0.0208,0.97,0.9409,0.0841,False,False,False,False,True,False,False,False,False,False,11.4824,train,Financial_Services
1086,-0.0787,-0.007,0.069656392,-0.0206,1.130290763,1.0936,1.19596096,0.0281,0.0,0.0,5.346,28.579716,-0.0,False,False,True,False,False,False,False,False,False,False,20.2012,train,Consumer_Defensive
360,0.0803,0.188,0.655676502,0.242,0.557122771,0.7719,0.59582961,0.0242,0.1818,0.0264,4.026,16.208675999999997,0.242,False,False,False,False,False,False,False,False,True,False,15.8773,train,Technology
960,0.1328,0.351,0.82624572,0.0821,0.117136051,0.7647,0.58476609,0.5992,0.0,0.0445,2.42718926,5.891247703859348,0.0821,False,False,False,False,False,False,False,True,False,False,16.9474,train,Real_Estate
804,0.1376,0.141,0.595937898,0.2102,0.391770638,2.1487,4.616911689999999,0.0368,0.0,0.0191,1.898,3.6024039999999995,0.2102,False,True,False,False,False,False,False,False,False,False,7.3179,train,Consumer_Cyclical
1130,0.0552,0.13,0.323735165,0.1025,0.710314909,0.0,0.0,0.0264,0.0,0.0147,5.581,31.147561000000003,0.1025,False,False,False,False,False,False,True,False,False,False,5.1751,train,Industrials
44,0.345,0.294,0.598475278,0.2764,0.456874237,0.8377,0.70174129,0.6202,0.0,0.0,0.962,0.925444,0.2764,False,False,False,True,False,False,False,False,False,False,2.9781,train,Energy
140,0.0458,0.25,0.599476435,0.0758,0.133516852,1.1274,1.27103076,0.1564,0.0,0.0559,1.535173423,2.356757438685537,0.0758,False,False,False,False,False,False,False,True,False,False,11.058,train,Real_Estate
1162,0.0666,-0.002,0.737696335,-0.0071,1.890050566,0.0127,0.00016129,-0.0006,0.0,0.0,1.602,2.5664040000000004,-0.0,False,False,True,False,False,False,False,False,False,False,7.8162,train,Consumer_Defensive
1084,0.2975,0.122,1.0,0.1199,0.192380514,3.0948,9.57778704,0.0212,0.0,0.0239,2.641,6.974881,0.1199,False,False,False,False,True,False,False,False,False,False,10.0042,train,Financial_Services
459,0.1921,0.085,0.290465818,0.1917,0.805543058,1.0646,1.13337316,0.031,0.0,0.0297,2.534,6.421155999999999,0.1917,False,False,False,False,False,False,True,False,False,False,7.3237,train,Industrials
308,0.1234,0.023,0.147057121,0.118,1.408231459,1.1941,1.4258748099999998,0.0319,0.0,0.0,1.113,1.238769,0.118,False,False,False,False,False,False,True,False,False,False,7.453,train,Industrials
520,0.289,0.147,0.786261064,0.2205,0.620094449,0.7947,0.6315480899999999,0.0201,0.0726,0.0,3.127,9.778128999999998,0.2205,False,False,False,False,False,False,False,False,True,False,16.5506,train,Technology
109,-0.0184,-0.048,0.13947071,-0.0157,0.209744359,0.3229,0.10426441,0.2372,0.0811,0.0038,1.205,1.452025,-0.0,False,False,False,False,False,False,False,False,False,False,11.117,train,Basic_Materials
819,0.1321,0.104,0.474779854,0.1495,0.904757458,0.324,0.104976,0.0432,0.0283,0.0018,2.51,6.300099999999999,0.1495,False,False,False,False,False,True,False,False,False,False,25.1857,train,Healthcare
963,-0.0254,0.095,0.810944854,0.1554,1.204776028,0.0,0.0,0.0116,0.0,0.0,2.776,7.706175999999999,0.1554,False,False,True,False,False,False,False,False,False,False,6.7708,train,Consumer_Defensive
216,0.0812,0.036,0.11396389,0.1874,1.15083933,2.3911,5.717359209999999,0.0571,0.0,0.0098,1.165,1.357225,0.1874,False,True,False,False,False,False,False,False,False,False,12.4018,train,Consumer_Cyclical
197,0.2298,0.13,0.709810177,0.0236,0.101995639,0.6442,0.41499364,0.143,0.0,0.0574,1.639615052,2.6883375187449623,0.0236,False,False,False,False,False,False,False,True,False,False,15.7987,train,Real_Estate
190,0.16,0.199,0.64177654,0.4951,0.715902422,1.3807,1.90633249,0.0166,0.1507,0.0243,3.746,14.032516,0.4951,False,False,False,False,False,False,False,False,True,False,9.5142,train,Technology
1177,-0.0844,-0.064,0.090835521,-0.1623,1.087786222,0.6682,0.44649124,-0.0062,0.0,0.0,1.037,1.0753689999999998,-0.0,False,False,False,False,False,False,True,False,False,False,18.7576,train,Industrials
196,0.1762,0.022,0.375761417,0.0554,1.465628503,0.3489,0.1217312099999999,0.0123,0.0,0.0,2.764,7.639695999999999,0.0554,False,True,False,False,False,False,False,False,False,False,11.4537,train,Consumer_Cyclical
537,0.0731,0.011,0.717568262,0.015,0.645084869,0.722,0.521284,0.0925,0.056,0.0,3.445,11.868025,0.015,False,False,False,False,False,True,False,False,False,False,17.1867,train,Healthcare
732,-0.0168,0.042,0.718784293,0.0217,0.135146543,1.1874,1.40991876,0.3205,0.0,0.0736,1.271479831,1.6166609606397884,0.0217,False,False,False,False,False,False,False,True,False,False,12.6343,train,Real_Estate
590,0.1527,0.066,0.342257333,0.2102,1.383284428,0.6331,0.40081561,0.0351,0.0219,0.0153,2.398,5.7504040000000005,0.2102,False,False,False,False,False,False,True,False,False,False,14.0612,train,Industrials
692,0.0618,0.122,0.323194055,0.1831,0.713606114,0.0638,0.00407044,0.0348,0.0358,0.0111,1.886,3.556996,0.1831,False,False,False,False,False,False,True,False,False,False,7.5548,train,Industrials
1015,0.2889,0.02,0.199481541,0.11,2.254490365,0.9855,0.97121025,0.0149,0.0,0.0056,4.382,19.201924,0.11,False,False,False,False,False,False,True,False,False,False,6.0217,train,Industrials
244,0.1675,0.114,0.292789146,0.2501,0.976978609,0.3592,0.12902464,0.0574,0.0,0.0179,2.77,7.6729,0.2501,False,False,False,False,False,False,False,False,True,False,3.7907,train,Technology
142,0.2342,0.225,0.564760742,0.173,0.587730678,0.0226,0.00051076,0.183,0.1565,0.0,3.919,15.358561,0.173,False,False,False,False,False,False,False,False,True,False,14.1441,train,Technology
443,0.2117,-0.02,0.065131007,-0.0592,1.344856379,0.3533,0.12482089,0.0242,0.0,0.0,2.226,4.955076,-0.0,False,False,False,False,False,False,False,False,False,False,9.2553,train,Basic_Materials
682,0.0129,0.026,0.542767665,0.0296,0.522232444,0.5349,0.28611801,0.1519,0.0,0.0197,2.651,7.027800999999999,0.0296,True,False,False,False,False,False,False,False,False,False,4.1871,train,Communication_Services
1024,0.0326,0.026,0.21642346,0.0237,0.58400337,0.3249,0.10556001,0.0067,0.0,0.0,3.35,11.2225,0.0237,False,False,False,False,False,False,True,False,False,False,10.5531,train,Industrials
571,0.2501,0.094,0.467416876,0.1952,0.638616465,1.2535,1.5712622500000002,0.0751,0.0,0.0185,1.09,1.1881000000000002,0.1952,False,False,False,False,False,False,False,False,False,True,9.4515,train,Utilities
579,0.2097,0.118,0.400774536,0.1602,1.037404197,0.0615,0.00378225,0.0178,0.0,0.0,2.221,4.932841000000001,0.1602,False,False,True,False,False,False,False,False,False,False,22.1167,train,Consumer_Defensive
778,0.0318,0.102,1.0,0.0705,0.289374749,0.5292,0.28005264,0.0079,0.0,0.0123,2.428,5.895184,0.0705,False,False,False,False,True,False,False,False,False,False,11.9,train,Financial_Services
192,0.6052,0.551,0.771139484,0.1218,0.157868715,0.2319,0.0537776099999999,0.6557,0.0157,0.0,1.039,1.0795209999999995,0.1218,False,False,False,True,False,False,False,False,False,False,5.4147,train,Energy
1005,0.0436,0.036,0.200782943,0.0731,1.72068957,0.0,0.0,0.0476,0.0,0.0224,4.633,21.464689,0.0731,False,True,False,False,False,False,False,False,False,False,8.1313,train,Consumer_Cyclical
894,0.1124,0.063,0.263789497,0.0908,0.991702151,0.0917,0.00840889,0.0525,0.0,0.01,3.503,12.271009,0.0908,False,False,False,False,False,False,False,False,True,False,8.3893,train,Technology
596,0.7628,0.056,0.242135847,0.2055,1.358790271,0.8074,0.65189476,0.0207,0.0,0.0,2.048,4.194304,0.2055,False,True,False,False,False,False,False,False,False,False,8.9985,train,Consumer_Cyclical
98,-0.0282,0.228,0.469388385,0.2804,0.379199382,1.5515,2.40715225,0.3362,0.0,0.0,1.32,1.7424000000000002,0.2804,True,False,False,False,False,False,False,False,False,False,4.5597,train,Communication_Services
234,0.0729,0.044,0.338522147,0.1719,0.70344683,3.2064,10.28100096,0.0305,0.0156,0.0,2.219,4.923960999999999,0.1719,False,False,False,False,False,False,False,False,False,False,11.0865,train,Basic_Materials
779,0.1041,0.06,0.386210504,0.1059,0.925628184,0.7067,0.49942489,0.0347,0.0,0.0136,1.072,1.1491840000000002,0.1059,False,True,False,False,False,False,False,False,False,False,11.9847,train,Consumer_Cyclical
832,-0.1104,-0.006,0.257738588,-0.0182,1.130109209,1.122,1.2588840000000003,0.0047,0.0,0.0,1.931,3.728761,-0.0,False,False,False,False,False,False,True,False,False,False,6.881,train,Industrials
461,0.0861,0.225,0.669811683,0.1997,0.743224473,0.0,0.0,0.02,0.0897,0.0,5.364,28.772496,0.1997,False,False,False,False,False,True,False,False,False,False,21.8714,train,Healthcare
449,0.3187,0.056,0.27520337,0.1485,0.72815454,1.9496,3.80094016,0.0215,0.0,0.0128,1.996,3.984016,0.1485,False,False,False,False,False,False,False,False,False,False,10.7611,train,Basic_Materials
112,0.2393,0.106,0.196484997,0.3198,1.534593668,0.604,0.364816,0.0202,0.0,0.025,3.957,15.657849,0.3198,False,False,False,False,False,False,False,False,False,False,3.9762,train,Basic_Materials
1042,0.0534,0.317,1.0,0.1218,0.157538098,1.3155,1.7305402499999998,0.1616,0.0,0.0437,1.530983228,2.3439096444173,0.1218,False,False,False,False,False,False,False,True,False,False,18.6615,train,Real_Estate
1128,-0.0058,0.005,0.131839051,0.0083,0.718549918,0.2142,0.04588164,0.0499,0.0676,0.0,1.452,2.108304,0.0083,False,True,False,False,False,False,False,False,False,False,1.0886,train,Consumer_Cyclical
102,0.067,0.143,0.375006039,0.1676,0.672541404,0.4165,0.17347225,0.0254,0.1465,0.0346,1.638,2.683044,0.1676,False,False,False,False,False,False,False,False,True,False,13.4254,train,Technology
808,0.1585,0.064,0.337734059,0.0918,0.831605671,0.4614,0.21288996,0.0458,0.0,0.0,3.223,10.387728999999998,0.0918,False,False,False,False,False,False,True,False,False,False,15.5009,train,Industrials
385,0.2457,0.194,0.346317224,0.2679,0.788934556,0.3609,0.13024881,0.0747,0.1257,0.0,5.267,27.741289000000005,0.2679,False,False,False,False,False,False,False,False,True,False,14.7235,train,Technology
32,0.2884,0.029,0.113653684,0.079,1.04478158,0.7825,0.6123062499999999,0.0363,0.0,0.0312,1.364,1.8604960000000004,0.079,False,False,False,True,False,False,False,False,False,False,9.2058,train,Energy
1047,-0.0623,0.044,0.58442799,0.0285,0.407482498,0.1308,0.01710864,0.3968,0.0,0.0095,1.961,3.845521,0.0285,True,False,False,False,False,False,False,False,False,False,7.854,train,Communication_Services
915,0.0367,0.052,0.392473392,0.0589,0.675127816,0.332,0.110224,0.0151,0.0944,0.0119,1.692,2.862864,0.0589,False,False,False,False,False,False,False,False,True,False,18.9534,train,Technology
1176,0.0565,0.11,0.249156847,0.074,0.502376478,0.1081,0.01168561,0.0474,0.0,0.0436,2.961,8.767520999999999,0.074,False,True,False,False,False,False,False,False,False,False,6.3295,train,Consumer_Cyclical
839,0.1197,0.07,0.344261222,0.1369,0.818525136,0.1153,0.01329409,0.0748,0.0,0.014,1.931,3.728761,0.1369,False,True,False,False,False,False,False,False,False,False,12.3542,train,Consumer_Cyclical
24,-0.061,0.044,0.222031311,0.5893,2.394947697,2.1184,4.48761856,0.0086,0.0,0.0,1.367,1.868689,0.5893,False,False,True,False,False,False,False,False,False,False,2.734,train,Consumer_Defensive
1129,-0.0213,0.103,0.212245737,0.3242,1.11988035,0.6433,0.4138348899999999,0.081,0.0,0.1057,2.19,4.7961,0.3242,False,False,False,False,False,False,False,False,False,False,6.1247,train,Basic_Materials
513,0.1659,0.116,0.368771739,0.1905,0.598475179,1.1363,1.2911776900000005,0.0132,0.0,0.0,1.899,3.606201,0.1905,False,False,False,False,False,False,True,False,False,False,13.0416,train,Industrials
538,0.0389,0.029,0.252955941,0.0679,0.633240116,2.1375,4.56890625,0.0784,0.0,0.0275,1.810237869,3.276961142361661,0.0679,False,False,False,False,False,False,False,True,False,False,19.8684,train,Real_Estate
503,0.2959,0.04,0.581153103,0.0327,0.414477639,0.5612,0.31494544,0.0586,0.1363,0.0,1.312,1.7213440000000002,0.0327,False,False,False,False,False,False,False,False,True,False,28.5101,train,Technology
645,0.0046,0.105,0.503113941,0.1002,0.503476506,0.0773,0.0059752899999999,0.0147,0.0,0.0,1.511,2.2831209999999995,0.1002,False,False,False,False,False,False,True,False,False,False,3.0516,train,Industrials
84,0.2403,0.255,0.646634049,0.2668,0.521132916,0.5872,0.3448038400000001,0.4088,0.052,0.0112,1.896,3.594816,0.2668,False,False,False,True,False,False,False,False,False,False,9.0872,train,Energy
36,0.1737,0.089,0.278647822,0.0959,0.655231365,0.223,0.049729,0.0685,0.0073,0.0412,1.252,1.567504,0.0959,False,False,False,True,False,False,False,False,False,False,5.6991,train,Energy
1068,0.1302,0.058,0.294535852,0.103,1.002375458,0.2556,0.0653313599999999,0.0204,0.0226,0.0144,2.238,5.008644,0.103,False,False,False,False,False,False,False,False,False,False,8.4862,train,Basic_Materials
322,0.0223,0.204,0.472952087,0.5177,0.517048482,2.5988,6.753761440000001,0.0618,0.0,0.0,1.106,1.2232360000000002,0.5177,False,False,False,False,False,False,True,False,False,False,15.0508,train,Industrials
670,-0.0232,0.037,0.45806837,0.0803,1.191650848,0.1752,0.03069504,0.0262,0.0424,0.0,1.667,2.778889,0.0803,False,True,False,False,False,False,False,False,False,False,9.5982,train,Consumer_Cyclical
528,0.0687,0.004,0.048102789,0.0168,1.734027031,0.5456,0.2976793599999999,0.0115,0.0,0.0366,1.447,2.0938090000000003,0.0168,False,False,False,False,False,False,False,False,False,False,3.8083,train,Basic_Materials
889,0.1201,0.03,0.396109161,0.1063,1.132001008,1.1295,1.27577025,0.0191,0.0274,0.0163,1.883,3.545689,0.1063,False,False,False,False,False,False,True,False,False,False,10.6936,train,Industrials
822,-0.0091,0.058,0.608525436,0.0677,0.61358568,0.6558,0.4300736400000001,0.0332,0.0,0.0,3.295,10.857025,0.0677,False,False,True,False,False,False,False,False,False,False,11.8503,train,Consumer_Defensive
167,0.0027,0.158,1.0,0.2078,0.863268454,0.1074,0.01153476,0.0022,0.0,0.0553,3.269,10.686361000000002,0.2078,False,False,False,False,True,False,False,False,False,False,2.1727,train,Financial_Services
453,0.4665,0.013,0.248246151,0.0523,0.986118345,1.3907,1.93404649,0.0072,0.0,0.0,1.588,2.5217440000000004,0.0523,False,False,False,False,False,False,True,False,False,False,11.9754,train,Industrials
28,0.0383,0.119,0.575831213,0.2922,0.494141503,2.1274,4.525830760000001,0.1273,0.0,0.0422,0.913,0.8335690000000001,0.2922,True,False,False,False,False,False,False,False,False,False,8.2863,train,Communication_Services
729,0.0231,0.021,0.420090728,0.0722,1.284253322,1.2402,1.53809604,0.0145,0.0,0.0,2.416,5.837056,0.0722,False,False,False,False,False,False,True,False,False,False,13.1412,train,Industrials
1143,0.1507,0.14,0.316151788,0.146,0.571530077,0.4777,0.22819729,0.0101,0.0076,0.0,3.474,12.068676000000002,0.146,False,False,False,False,False,False,False,False,False,False,4.4931,train,Basic_Materials
153,-0.0228,0.037,0.219435705,0.1375,1.574369812,0.6941,0.48177481,0.0079,0.0,0.0447,1.952,3.810304,0.1375,False,False,False,False,False,True,False,False,False,False,10.1824,train,Healthcare
1010,0.0752,0.046,0.217225344,0.1231,1.772940484,0.2323,0.05396329,0.0051,0.0,0.0129,3.539,12.524521000000002,0.1231,False,True,False,False,False,False,False,False,False,False,8.9212,train,Consumer_Cyclical
